"data_category","action","action_name","column_name","event_name","seat_location","old_value","new_value","upd_user","upd_datetime"
"Reclass","U","Update","Hold Class","E6BB0629","202/2/9-17","HOLD","DIST-OPEN","BRA501","2025-11-25 22:38:26.034"
"Reclass","U","Update","Hold Class","E6BB0629","207/9/18-23","HOLD","COMP","BRA501","2026-02-02 18:21:29.332"
"Reclass","U","Update","Hold Class","E6BB0629","113/9/5-12","GROUP","DIST-OPEN","BRA500","2026-03-07 10:28:47.260"
"Reclass","U","Update","Hold Class","E6BB0629","312/1/11-17","DIST-OPEN","HOLD","BRA506","2026-05-09 07:23:04.918"
"Reclass","U","Update","Hold Class","E6BB0629","301/2/1-5","HOLD","DIST-OPEN","BRA503","2026-02-09 16:50:04.045"
"Reclass","U","Update","Hold Class","E6BB0629","202/4/4-8","HOLD","DIST-OPEN","BRA507","2026-03-07 02:59:11.758"
"Reclass","U","Update","Hold Class","E6BB0629","209/2/10-15","SEASON","DIST-OPEN","BRA503","2026-04-07 08:54:27.266"
"Reclass","U","Update","Hold Class","E6BB0629","316/4/19-21","HOLD","DIST-OPEN","BRA503","2025-12-04 13:56:43.118"
"Reclass","U","Update","Hold Class","E6BB0629","206/5/10-13","DIST-OPEN","HOLD","BRA508","2026-04-03 18:00:26.243"
"Reclass","U","Update","Hold Class","E6BB0629","202/5/17-25","HOLD","DIST-OPEN","BRA503","2026-04-09 03:50:08.007"
"Reclass","U","Update","Hold Class","E6BB0629","206/10/5-13","HOLD","DIST-OPEN","BRA507","2026-01-31 16:41:44.339"
"Reclass","U","Update","Hold Class","E6BB0629","217/3/4-12","SEASON","DIST-OPEN","BRA506","2026-03-02 13:57:09.495"
"Reclass","U","Update","Hold Class","E6BB0629","404/7/1-8","HOLD","DIST-OPEN","BRA505","2026-06-04 05:12:04.268"
"Reclass","U","Update","Hold Class","E6BB0629","207/6/8-10","DIST-OPEN","HOLD","BRA509","2026-03-14 19:39:14.587"
"Reclass","U","Update","Hold Class","E6BB0630","301/9/19-23","DIST-OPEN","HOLD","BRA510","2026-06-25 16:56:01.059"
"Reclass","U","Update","Hold Class","E6BB0630","213/9/14-17","DIST-OPEN","HOLD","BRA509","2026-02-07 17:08:35.026"
"Reclass","U","Update","Hold Class","E6BB0630","116/5/10-17","GROUP","DIST-OPEN","BRA509","2026-06-21 03:09:41.743"
"Reclass","U","Update","Hold Class","E6BB0630","320/2/15-15","DIST-OPEN","HOLD","BRA501","2026-02-10 21:56:38.268"
"Reclass","U","Update","Hold Class","E6BB0630","204/3/14-15","HOLD","DIST-OPEN","BRA501","2026-03-26 08:53:25.597"
"Reclass","U","Update","Hold Class","E6BB0630","105/9/15-15","DIST-OPEN","HOLD","BRA505","2026-04-29 20:23:38.203"
"Reclass","U","Update","Hold Class","E6BB0630","305/7/18-18","HOLD","COMP","BRA500","2026-03-19 18:45:29.468"
"Reclass","U","Update","Hold Class","E6BB0630","308/4/3-4","HOLD","COMP","BRA504","2025-12-12 07:30:59.058"
"Reclass","U","Update","Hold Class","E6BB0630","116/7/18-22","SEASON","DIST-OPEN","BRA509","2026-06-20 15:14:31.849"
"Reclass","U","Update","Hold Class","E6BB0630","320/7/11-12","SEASON","DIST-OPEN","BRA502","2026-02-24 19:45:42.800"
"Reclass","U","Update","Hold Class","E6BB0630","401/5/6-9","HOLD","DIST-OPEN","BRA504","2026-01-07 17:31:26.631"
"Reclass","U","Update","Hold Class","E6BB0630","216/3/17-21","HOLD","DIST-OPEN","BRA506","2025-12-08 07:23:46.738"
"Reclass","U","Update","Hold Class","E6BB0630","319/4/6-13","HOLD","COMP","BRA503","2026-02-11 02:30:00.708"
"Reclass","U","Update","Hold Class","E6BB0630","102/4/12-18","HOLD","COMP","BRA502","2026-05-10 07:53:12.629"
"Reclass","U","Update","Hold Class","E6BB0630","313/7/17-24","SEASON","DIST-OPEN","BRA510","2026-04-05 22:22:54.576"
"Reclass","U","Update","Hold Class","E6BB0702","109/6/20-23","HOLD","COMP","BRA505","2025-12-26 20:03:08.086"
"Reclass","U","Update","Hold Class","E6BB0702","404/1/10-14","SEASON","DIST-OPEN","BRA508","2025-11-21 21:05:20.839"
"Reclass","U","Update","Hold Class","E6BB0702","216/9/19-21","DIST-OPEN","HOLD","BRA504","2026-03-20 12:42:31.357"
"Reclass","U","Update","Hold Class","E6BB0702","316/4/16-22","SEASON","DIST-OPEN","BRA506","2026-04-21 05:42:31.985"
"Reclass","U","Update","Hold Class","E6BB0702","103/1/9-16","HOLD","DIST-OPEN","BRA506","2026-02-08 18:13:20.166"
"Reclass","U","Update","Hold Class","E6BB0702","115/8/19-20","GROUP","DIST-OPEN","BRA505","2026-01-07 08:36:06.616"
"Reclass","U","Update","Hold Class","E6BB0702","107/3/9-9","HOLD","COMP","BRA506","2025-11-30 20:22:35.571"
"Reclass","U","Update","Hold Class","E6BB0702","114/1/1-5","HOLD","DIST-OPEN","BRA507","2026-04-28 16:10:34.053"
"Reclass","U","Update","Hold Class","E6BB0702","310/4/3-8","GROUP","DIST-OPEN","BRA506","2026-02-06 21:08:06.850"
"Reclass","U","Update","Hold Class","E6BB0702","309/8/3-7","SEASON","DIST-OPEN","BRA503","2026-01-09 20:18:50.251"
"Reclass","U","Update","Hold Class","E6BB0702","112/2/17-18","GROUP","DIST-OPEN","BRA508","2026-07-01 05:21:37.440"
"Reclass","U","Update","Hold Class","E6BB0702","205/8/8-9","HOLD","DIST-OPEN","BRA509","2026-01-22 03:40:08.217"
"Reclass","U","Update","Hold Class","E6BB0702","301/4/2-8","SEASON","DIST-OPEN","BRA501","2026-03-21 09:00:12.623"
"Reclass","U","Update","Hold Class","E6BB0702","307/2/14-21","HOLD","DIST-OPEN","BRA507","2026-04-13 23:57:53.112"
"Reclass","U","Update","Hold Class","E6BB0702","408/1/10-12","HOLD","COMP","BRA509","2026-01-01 10:19:21.071"
"Reclass","U","Update","Hold Class","E6BB0702","106/6/6-11","SEASON","DIST-OPEN","BRA510","2026-01-08 01:25:45.765"
"Reclass","U","Update","Hold Class","E6BB0702","206/4/19-24","GROUP","DIST-OPEN","BRA501","2026-04-30 20:43:54.141"
"Reclass","U","Update","Hold Class","E6BB0702","315/5/10-11","HOLD","COMP","BRA501","2026-02-19 03:21:39.671"
"Reclass","U","Update","Hold Class","E6BB0702","101/3/18-21","SEASON","DIST-OPEN","BRA508","2026-06-02 19:13:59.609"
"Reclass","U","Update","Hold Class","E6BB0702","404/1/3-11","SEASON","DIST-OPEN","BRA501","2026-01-28 10:09:13.051"
"Reclass","U","Update","Hold Class","E6BB0702","317/6/17-18","SEASON","DIST-OPEN","BRA500","2026-03-19 08:07:05.602"
"Reclass","U","Update","Hold Class","E6BB0702","218/4/3-8","DIST-OPEN","HOLD","BRA502","2026-02-25 02:07:13.061"
"Reclass","U","Update","Hold Class","E6BB0702","402/6/5-6","DIST-OPEN","HOLD","BRA504","2026-01-23 09:41:40.656"
"Reclass","U","Update","Hold Class","E6BB0702","208/5/13-13","SEASON","DIST-OPEN","BRA510","2026-01-17 00:37:55.022"
"Reclass","U","Update","Hold Class","E6BB0702","407/8/4-11","DIST-OPEN","HOLD","BRA505","2026-03-17 17:22:28.586"
"Reclass","U","Update","Hold Class","E6BB0702","207/1/17-17","DIST-OPEN","HOLD","BRA504","2026-06-20 23:16:44.270"
"Reclass","U","Update","Hold Class","E6BB0703","403/5/17-17","SEASON","DIST-OPEN","BRA507","2026-06-21 03:27:58.229"
"Reclass","U","Update","Hold Class","E6BB0703","204/3/12-20","DIST-OPEN","HOLD","BRA510","2025-12-19 17:44:58.118"
"Reclass","U","Update","Hold Class","E6BB0703","403/4/18-26","GROUP","DIST-OPEN","BRA509","2026-03-21 07:56:07.989"
"Reclass","U","Update","Hold Class","E6BB0703","215/9/16-21","HOLD","COMP","BRA504","2026-01-11 20:13:17.482"
"Reclass","U","Update","Hold Class","E6BB0703","304/3/10-10","DIST-OPEN","HOLD","BRA504","2025-12-14 10:31:28.314"
"Reclass","U","Update","Hold Class","E6BB0703","403/3/10-17","HOLD","COMP","BRA510","2026-04-08 03:11:04.028"
"Reclass","U","Update","Hold Class","E6BB0703","214/8/7-10","SEASON","DIST-OPEN","BRA504","2026-01-13 15:22:10.625"
"Reclass","U","Update","Hold Class","E6BB0703","119/6/3-9","HOLD","COMP","BRA504","2026-02-26 08:13:15.846"
"Reclass","U","Update","Hold Class","E6BB0704","307/5/18-21","HOLD","DIST-OPEN","BRA508","2025-12-20 05:14:15.842"
"Reclass","U","Update","Hold Class","E6BB0704","310/9/8-9","SEASON","DIST-OPEN","BRA501","2026-06-16 11:04:45.856"
"Reclass","U","Update","Hold Class","E6BB0704","304/6/15-21","DIST-OPEN","HOLD","BRA503","2026-04-27 15:29:33.072"
"Reclass","U","Update","Hold Class","E6BB0704","315/7/14-22","SEASON","DIST-OPEN","BRA501","2026-04-07 11:04:04.116"
"Reclass","U","Update","Hold Class","E6BB0704","117/4/7-9","HOLD","COMP","BRA509","2026-02-26 05:35:36.289"
"Reclass","U","Update","Hold Class","E6BB0704","113/10/12-18","GROUP","DIST-OPEN","BRA507","2026-06-30 18:58:44.223"
"Reclass","U","Update","Hold Class","E6BB0704","315/1/14-21","HOLD","COMP","BRA503","2026-05-17 06:08:09.807"
"Reclass","U","Update","Hold Class","E6BB0704","318/5/10-11","HOLD","COMP","BRA506","2026-03-26 18:14:49.794"
"Reclass","U","Update","Hold Class","E6BB0704","120/8/4-9","DIST-OPEN","HOLD","BRA502","2026-05-12 13:40:32.979"
"Reclass","U","Update","Hold Class","E6BB0704","214/1/19-25","HOLD","COMP","BRA504","2026-04-05 07:31:03.255"
"Reclass","U","Update","Hold Class","E6BB0704","303/4/7-13","SEASON","DIST-OPEN","BRA507","2026-02-13 09:12:20.308"
"Reclass","U","Update","Hold Class","E6BB0704","201/5/20-22","SEASON","DIST-OPEN","BRA502","2026-04-15 08:34:42.247"
"Reclass","U","Update","Hold Class","E6BB0704","203/4/8-15","HOLD","COMP","BRA508","2026-04-06 01:47:04.121"
"Reclass","U","Update","Hold Class","E6BB0704","403/6/13-15","DIST-OPEN","HOLD","BRA510","2026-06-20 15:05:47.019"
"Reclass","U","Update","Hold Class","E6BB0704","113/7/15-17","HOLD","COMP","BRA503","2025-12-25 08:34:58.246"
"Reclass","U","Update","Hold Class","E6BB0704","308/8/5-7","HOLD","DIST-OPEN","BRA500","2025-12-25 03:56:25.905"
"Reclass","U","Update","Hold Class","E6BB0704","104/8/16-23","DIST-OPEN","HOLD","BRA502","2026-02-17 08:20:48.286"
"Reclass","U","Update","Hold Class","E6BB0704","404/4/19-23","GROUP","DIST-OPEN","BRA509","2026-05-15 21:38:36.000"
"Reclass","U","Update","Hold Class","E6BB0704","301/6/5-8","GROUP","DIST-OPEN","BRA506","2026-03-10 01:40:34.798"
"Reclass","U","Update","Hold Class","E6BB0704","111/1/7-10","DIST-OPEN","HOLD","BRA501","2025-12-27 07:52:25.056"
"Reclass","U","Update","Hold Class","E6BB0704","312/1/3-6","GROUP","DIST-OPEN","BRA505","2026-05-25 11:40:11.260"
"Reclass","U","Update","Hold Class","E6BB0704","218/7/12-20","SEASON","DIST-OPEN","BRA502","2025-11-27 08:52:11.579"
"Reclass","U","Update","Hold Class","E6BB0704","219/9/2-9","DIST-OPEN","HOLD","BRA509","2026-03-12 02:46:55.340"
"Reclass","U","Update","Hold Class","E6BB0704","409/10/10-18","GROUP","DIST-OPEN","BRA509","2026-01-05 00:03:40.846"
"Reclass","U","Update","Hold Class","E6BB0705","211/7/8-12","DIST-OPEN","HOLD","BRA503","2026-02-23 17:44:21.042"
"Reclass","U","Update","Hold Class","E6BB0705","113/3/20-22","SEASON","DIST-OPEN","BRA506","2026-06-25 10:08:32.845"
"Reclass","U","Update","Hold Class","E6BB0705","220/3/6-7","DIST-OPEN","HOLD","BRA506","2025-12-27 08:17:37.969"
"Reclass","U","Update","Hold Class","E6BB0705","410/9/9-16","GROUP","DIST-OPEN","BRA510","2025-11-19 22:16:08.167"
"Reclass","U","Update","Hold Class","E6BB0705","108/10/7-12","SEASON","DIST-OPEN","BRA504","2026-05-10 11:39:04.525"
"Reclass","U","Update","Hold Class","E6BB0705","109/8/4-5","DIST-OPEN","HOLD","BRA504","2026-07-04 11:12:54.706"
"Reclass","U","Update","Hold Class","E6BB0705","408/10/11-12","HOLD","DIST-OPEN","BRA501","2025-12-25 21:48:11.533"
"Reclass","U","Update","Hold Class","E6BB0705","208/1/15-17","SEASON","DIST-OPEN","BRA510","2026-03-15 19:23:57.866"
"Reclass","U","Update","Hold Class","E6BB0705","404/4/2-2","HOLD","DIST-OPEN","BRA507","2026-04-22 23:06:23.408"
"Reclass","U","Update","Hold Class","E6BB0705","303/5/11-14","SEASON","DIST-OPEN","BRA501","2026-06-24 04:38:22.934"
"Reclass","U","Update","Hold Class","E6BB0705","114/4/10-14","HOLD","DIST-OPEN","BRA505","2026-05-22 15:22:13.759"
"Reclass","U","Update","Hold Class","E6BB0705","405/7/16-20","HOLD","DIST-OPEN","BRA500","2026-05-15 19:11:14.508"
"Reclass","U","Update","Hold Class","E6BB0705","108/9/12-13","HOLD","DIST-OPEN","BRA501","2026-02-03 07:04:19.196"
"Reclass","U","Update","Hold Class","E6BB0705","303/4/1-4","DIST-OPEN","HOLD","BRA502","2026-03-23 21:01:43.609"
"Reclass","U","Update","Hold Class","E6BB0705","408/5/20-24","SEASON","DIST-OPEN","BRA504","2026-06-15 19:30:01.608"
"Reclass","U","Update","Hold Class","E6BB0705","214/2/7-15","HOLD","DIST-OPEN","BRA502","2026-02-05 13:40:47.195"
"Reclass","U","Update","Hold Class","E6BB0705","111/3/12-12","HOLD","DIST-OPEN","BRA508","2025-11-18 15:06:05.586"
"Reclass","U","Update","Hold Class","E6BB0705","209/7/1-2","DIST-OPEN","HOLD","BRA502","2026-03-13 19:12:12.203"
"Reclass","U","Update","Hold Class","E6BB0705","118/9/11-17","GROUP","DIST-OPEN","BRA506","2025-12-29 05:29:45.552"
"Reclass","U","Update","Hold Class","E6BB0705","113/9/6-8","SEASON","DIST-OPEN","BRA500","2026-05-15 04:52:52.247"
"Reclass","U","Update","Hold Class","E6BB0705","404/7/16-23","HOLD","DIST-OPEN","BRA503","2026-04-04 00:53:50.830"
"Reclass","U","Update","Hold Class","E6BB0705","403/7/14-21","GROUP","DIST-OPEN","BRA502","2026-01-05 23:06:18.785"
"Reclass","U","Update","Hold Class","E6BB0705","109/6/13-15","GROUP","DIST-OPEN","BRA507","2026-01-25 20:31:13.896"
"Reclass","U","Update","Hold Class","E6BB0705","119/6/15-18","GROUP","DIST-OPEN","BRA502","2025-12-19 09:05:59.093"
"Reclass","U","Update","Hold Class","E6BB0705","111/3/12-18","GROUP","DIST-OPEN","BRA507","2026-05-18 04:40:36.871"
"Reclass","U","Update","Hold Class","E6BB0707","313/4/12-14","HOLD","COMP","BRA509","2026-04-09 15:42:44.705"
"Reclass","U","Update","Hold Class","E6BB0707","410/1/17-24","DIST-OPEN","HOLD","BRA500","2025-12-01 01:28:23.285"
"Reclass","U","Update","Hold Class","E6BB0707","308/3/6-11","HOLD","DIST-OPEN","BRA501","2026-03-23 07:36:58.459"
"Reclass","U","Update","Hold Class","E6BB0707","210/9/17-17","HOLD","DIST-OPEN","BRA503","2026-05-24 07:35:33.959"
"Reclass","U","Update","Hold Class","E6BB0707","117/5/19-20","SEASON","DIST-OPEN","BRA507","2026-05-15 01:10:58.582"
"Reclass","U","Update","Hold Class","E6BB0707","312/5/10-13","SEASON","DIST-OPEN","BRA502","2025-11-22 19:42:11.164"
"Reclass","U","Update","Hold Class","E6BB0707","201/1/3-9","HOLD","COMP","BRA510","2026-03-28 02:02:02.320"
"Reclass","U","Update","Hold Class","E6BB0707","220/2/7-10","HOLD","COMP","BRA505","2026-03-02 03:32:26.621"
"Reclass","U","Update","Hold Class","E6BB0707","110/9/4-12","HOLD","DIST-OPEN","BRA503","2025-11-11 19:45:46.632"
"Reclass","U","Update","Hold Class","E6BB0707","318/4/4-9","GROUP","DIST-OPEN","BRA508","2026-05-15 10:16:25.237"
"Reclass","U","Update","Hold Class","E6BB0707","318/9/14-22","HOLD","COMP","BRA506","2026-04-05 14:01:53.521"
"Reclass","U","Update","Hold Class","E6BB0707","105/8/5-10","DIST-OPEN","HOLD","BRA508","2026-03-29 08:51:15.125"
"Reclass","U","Update","Hold Class","E6BB0707","301/2/17-18","DIST-OPEN","HOLD","BRA508","2025-12-24 06:44:54.619"
"Reclass","U","Update","Hold Class","E6BB0707","318/2/1-3","GROUP","DIST-OPEN","BRA505","2026-06-25 03:03:00.521"
"Reclass","U","Update","Hold Class","E6BB0707","109/8/14-14","GROUP","DIST-OPEN","BRA508","2026-05-06 12:07:34.244"
"Reclass","U","Update","Hold Class","E6BB0707","404/6/20-21","HOLD","COMP","BRA500","2026-06-17 13:05:13.332"
"Reclass","U","Update","Hold Class","E6BB0707","119/7/17-25","SEASON","DIST-OPEN","BRA505","2026-01-20 01:44:01.917"
"Reclass","U","Update","Hold Class","E6BB0707","110/3/20-23","HOLD","DIST-OPEN","BRA504","2025-12-25 16:34:48.250"
"Reclass","U","Update","Hold Class","E6BB0708","115/10/19-27","GROUP","DIST-OPEN","BRA510","2025-12-22 12:01:30.529"
"Reclass","U","Update","Hold Class","E6BB0708","119/8/17-23","HOLD","DIST-OPEN","BRA508","2026-05-09 22:32:43.265"
"Reclass","U","Update","Hold Class","E6BB0708","213/1/7-15","HOLD","COMP","BRA504","2026-03-31 00:03:42.384"
"Reclass","U","Update","Hold Class","E6BB0708","219/5/7-10","GROUP","DIST-OPEN","BRA500","2025-11-22 00:14:24.323"
"Reclass","U","Update","Hold Class","E6BB0708","316/2/3-7","DIST-OPEN","HOLD","BRA506","2026-06-08 07:02:12.397"
"Reclass","U","Update","Hold Class","E6BB0708","207/4/4-9","SEASON","DIST-OPEN","BRA510","2025-12-24 02:01:28.044"
"Reclass","U","Update","Hold Class","E6BB0708","403/7/5-8","SEASON","DIST-OPEN","BRA503","2026-05-13 17:49:52.485"
"Reclass","U","Update","Hold Class","E6BB0708","115/4/15-17","DIST-OPEN","HOLD","BRA505","2026-07-06 09:53:23.172"
"Reclass","U","Update","Hold Class","E6BB0708","318/10/14-20","HOLD","DIST-OPEN","BRA510","2026-06-30 17:34:37.076"
"Reclass","U","Update","Hold Class","E6BB0708","317/6/20-20","SEASON","DIST-OPEN","BRA505","2026-06-07 17:30:48.913"
"Reclass","U","Update","Hold Class","E6BB0708","106/8/2-7","HOLD","COMP","BRA509","2026-03-19 00:18:59.279"
"Reclass","U","Update","Hold Class","E6BB0708","313/10/3-7","HOLD","DIST-OPEN","BRA510","2026-07-03 15:14:39.670"
"Reclass","U","Update","Hold Class","E6BB0708","216/6/15-20","GROUP","DIST-OPEN","BRA502","2026-02-25 04:16:18.518"
"Reclass","U","Update","Hold Class","E6BB0708","303/6/5-12","GROUP","DIST-OPEN","BRA502","2026-01-10 14:09:03.191"
"Reclass","U","Update","Hold Class","E6BB0708","312/8/4-9","HOLD","DIST-OPEN","BRA510","2026-01-03 10:41:07.233"
"Reclass","U","Update","Hold Class","E6BB0708","306/3/11-18","HOLD","COMP","BRA507","2026-04-29 05:21:57.749"
"Reclass","U","Update","Hold Class","E6BB0708","116/9/3-11","GROUP","DIST-OPEN","BRA509","2026-05-27 07:57:42.357"
"Reclass","U","Update","Hold Class","E6BB0708","309/9/3-10","SEASON","DIST-OPEN","BRA502","2026-02-10 14:21:25.854"
"Reclass","U","Update","Hold Class","E6BB0708","408/4/12-13","GROUP","DIST-OPEN","BRA506","2025-12-13 19:05:00.309"
"Reclass","U","Update","Hold Class","E6BB0708","112/1/8-14","HOLD","DIST-OPEN","BRA500","2026-05-06 13:10:59.138"
"Reclass","U","Update","Hold Class","E6BB0708","403/1/10-15","SEASON","DIST-OPEN","BRA507","2025-12-27 22:44:13.390"
"Reclass","U","Update","Hold Class","E6BB0708","108/7/8-15","GROUP","DIST-OPEN","BRA503","2025-12-08 04:01:03.583"
"Reclass","U","Update","Hold Class","E6BB0708","407/5/19-21","SEASON","DIST-OPEN","BRA508","2026-03-04 13:15:54.340"
"Reclass","U","Update","Hold Class","E6BB0709","320/5/17-20","DIST-OPEN","HOLD","BRA503","2026-05-18 11:34:38.701"
"Reclass","U","Update","Hold Class","E6BB0709","207/2/16-19","DIST-OPEN","HOLD","BRA502","2026-06-09 08:23:31.664"
"Reclass","U","Update","Hold Class","E6BB0709","313/9/16-23","HOLD","COMP","BRA508","2026-04-06 18:59:06.335"
"Reclass","U","Update","Hold Class","E6BB0709","216/2/11-13","HOLD","DIST-OPEN","BRA506","2026-02-15 20:45:26.633"
"Reclass","U","Update","Hold Class","E6BB0709","203/5/13-21","GROUP","DIST-OPEN","BRA502","2026-05-23 19:49:13.252"
"Reclass","U","Update","Hold Class","E6BB0709","106/5/14-14","HOLD","COMP","BRA504","2026-01-19 22:35:33.682"
"Reclass","U","Update","Hold Class","E6BB0709","109/10/13-14","HOLD","DIST-OPEN","BRA507","2026-06-17 14:04:20.685"
"Reclass","U","Update","Hold Class","E6BB0709","306/2/9-17","HOLD","DIST-OPEN","BRA507","2025-12-05 17:18:10.339"
"Reclass","U","Update","Hold Class","E6BB0709","213/3/19-23","GROUP","DIST-OPEN","BRA510","2025-12-16 09:13:47.127"
"Reclass","U","Update","Hold Class","E6BB0709","302/2/2-4","HOLD","COMP","BRA501","2026-05-04 13:47:24.573"
"Reclass","U","Update","Hold Class","E6BB0710","215/9/6-10","HOLD","DIST-OPEN","BRA507","2026-06-18 22:05:05.741"
"Reclass","U","Update","Hold Class","E6BB0710","111/8/4-8","SEASON","DIST-OPEN","BRA508","2025-12-30 09:56:52.956"
"Reclass","U","Update","Hold Class","E6BB0710","112/5/18-23","SEASON","DIST-OPEN","BRA507","2026-04-08 07:33:50.369"
"Reclass","U","Update","Hold Class","E6BB0710","313/9/7-12","HOLD","COMP","BRA507","2025-12-31 19:35:21.961"
"Reclass","U","Update","Hold Class","E6BB0710","219/9/7-8","HOLD","COMP","BRA507","2026-04-03 11:40:38.548"
"Reclass","U","Update","Hold Class","E6BB0710","119/10/9-11","HOLD","COMP","BRA506","2026-05-25 22:31:31.143"
"Reclass","U","Update","Hold Class","E6BB0710","206/6/17-21","HOLD","DIST-OPEN","BRA503","2026-02-22 11:07:45.191"
"Reclass","U","Update","Hold Class","E6BB0710","106/7/8-11","GROUP","DIST-OPEN","BRA505","2025-11-18 10:32:47.653"
"Reclass","U","Update","Hold Class","E6BB0710","210/7/5-9","DIST-OPEN","HOLD","BRA508","2026-01-20 18:45:07.269"
"Reclass","U","Update","Hold Class","E6BB0710","207/8/6-6","HOLD","DIST-OPEN","BRA506","2025-12-21 23:16:56.211"
"Reclass","U","Update","Hold Class","E6BB0711","314/9/8-16","HOLD","COMP","BRA502","2026-04-24 02:18:13.267"
"Reclass","U","Update","Hold Class","E6BB0711","104/4/19-24","DIST-OPEN","HOLD","BRA506","2025-12-08 22:14:28.786"
"Reclass","U","Update","Hold Class","E6BB0711","401/3/5-12","GROUP","DIST-OPEN","BRA501","2026-01-02 12:24:43.385"
"Reclass","U","Update","Hold Class","E6BB0711","112/6/10-17","DIST-OPEN","HOLD","BRA506","2026-05-15 03:54:24.844"
"Reclass","U","Update","Hold Class","E6BB0711","116/7/12-19","GROUP","DIST-OPEN","BRA508","2025-12-26 12:52:04.680"
"Reclass","U","Update","Hold Class","E6BB0711","315/2/15-17","HOLD","DIST-OPEN","BRA507","2025-12-13 15:47:40.408"
"Reclass","U","Update","Hold Class","E6BB0711","213/9/9-14","HOLD","DIST-OPEN","BRA502","2025-12-05 12:51:48.676"
"Reclass","U","Update","Hold Class","E6BB0711","209/4/19-19","HOLD","DIST-OPEN","BRA506","2026-05-19 11:38:25.508"
