"visitor_id","visit_id","event_name","event_date","first_hit_timestamp","purchase_id","purchased","section","row","price_location","num_seats","ticket_price","total_price","dist_open_count","cheapest_price","cheapest_pc_family","priciest_price","priciest_pc_family","avg_price"
"8789454155528108985-1059356898669652593-Web","8789454155528108985-1059356898669652593-Web-9-1775678692","E6BB0630","2026-06-30","2026-06-11 17:09:59",NA,FALSE,NA,NA,NA,NA,NA,NA,1888,45.32,"N",188.53,"C",110.1
"6315439202048920206-6316868322684954629-Web","6315439202048920206-6316868322684954629-Web-11-1778553519","E6BB0606","2026-06-06","2026-06-03 10:13:59",NA,FALSE,NA,NA,NA,NA,NA,NA,752,14.16,"M",130.5,"A",40.21
"8477881989001677876-1306331156708228768-Web","8477881989001677876-1306331156708228768-Web-15-1774954316","E6BB0531","2026-05-31","2026-05-20 17:04:11","ATL:TM_38-46376/ATL-052026743",TRUE,"217","9","Lower Outfield",2,76.09,152.18,897,41.61,"O",110.53,"C",68.5
"8572426126388999654-4805224110881420774-Web","8572426126388999654-4805224110881420774-Web-3-1777182006","E6BB0704","2026-07-04","2026-06-21 09:38:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1264,45.1,"O",188.39,"C",80.34
"3873413743984632754-8135369531638827066-Web","3873413743984632754-8135369531638827066-Web-11-1778601523","E6BB0330","2026-03-30","2026-02-22 21:00:44",NA,FALSE,NA,NA,NA,NA,NA,NA,2258,24.93,"L",162.93,"C",85.04
"7897022970153567519-1710207443036779457-Web","7897022970153567519-1710207443036779457-Web-11-1778403802","E6BB0505","2026-05-05","2026-04-24 13:00:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1340,44.75,"N",131.02,"B",100.19
"1087707252218497142-5224038496738810887-Web","1087707252218497142-5224038496738810887-Web-5-1775363759","E6BB0707","2026-07-07","2026-06-02 10:46:55",NA,FALSE,NA,NA,NA,NA,NA,NA,2095,27.94,"N",152.68,"E",62.73
"8621653273143906429-5485460413895054072-Web","8621653273143906429-5485460413895054072-Web-13-1772025863","E6BB0607","2026-06-07","2026-04-24 23:22:11",NA,FALSE,NA,NA,NA,NA,NA,NA,1524,30.5,"P",99.52,"E",57.57
"7800499324047864954-7631716661648660547-Web","7800499324047864954-7631716661648660547-Web-10-1771334307","E6BB0421","2026-04-21","2026-01-28 16:46:26",NA,FALSE,NA,NA,NA,NA,NA,NA,2725,19.4,"K",120.67,"E",77.72
"2987667332758415259-8674688989785723736-Web","2987667332758415259-8674688989785723736-Web-5-1773002426","E6BB0503","2026-05-03","2026-04-19 12:27:23",NA,FALSE,NA,NA,NA,NA,NA,NA,1656,46,"J",179.63,"B",82.29
"9893217794343294369-1890377744188728789-Web","9893217794343294369-1890377744188728789-Web-4-1778983507","E6BB0525","2026-05-25","2026-05-20 16:06:16",NA,FALSE,NA,NA,NA,NA,NA,NA,766,34.16,"O",139.78,"C",61.09
"6817903351936331489-2196157958633405818-Web","6817903351936331489-2196157958633405818-Web-7-1770539807","E6BB0522","2026-05-22","2026-04-26 11:58:35",NA,FALSE,NA,NA,NA,NA,NA,NA,1468,19.86,"L",73.08,"D",42.29
"9121533931433988013-4828719134505496683-Web","9121533931433988013-4828719134505496683-Web-12-1778785955","E6BB0606","2026-06-06","2026-04-28 14:39:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1721,29.51,"N",148.1,"D",94.02
"3659676150629788551-9620257362257132743-Web","3659676150629788551-9620257362257132743-Web-8-1778818950","E6BB0423","2026-04-23","2026-03-10 19:01:13",NA,FALSE,NA,NA,NA,NA,NA,NA,2740,30.31,"J",185.61,"B",72.18
"1401243248904882275-2580148469476448484-Web","1401243248904882275-2580148469476448484-Web-9-1777731082","E6BB0327","2026-03-27","2026-03-17 12:11:58","ATL:TM_38-84612/ATL-031726251",TRUE,"217","11","Infiniti Club Infield",6,57.15,342.9,1584,33.79,"L",133.73,"D",88.18
"3111156547185972971-0112816804890921006-Web","3111156547185972971-0112816804890921006-Web-5-1772565583","E6BB0710","2026-07-10","2026-07-04 18:40:21",NA,FALSE,NA,NA,NA,NA,NA,NA,1319,43.96,"P",182.56,"C",94.31
"9825474611237571258-4928159572621242238-Web","9825474611237571258-4928159572621242238-Web-12-1771836671","E6BB0501","2026-05-01","2026-03-27 17:24:14",NA,FALSE,NA,NA,NA,NA,NA,NA,1801,24.53,"L",109.92,"A",57.16
"6778899119001102538-7147005171885355506-Web","6778899119001102538-7147005171885355506-Web-6-1773335242","E6BB0516","2026-05-16","2026-05-04 18:06:20",NA,FALSE,NA,NA,NA,NA,NA,NA,1268,37.87,"J",197.36,"C",95.85
"6079074012606448254-0124234977965205040-Web","6079074012606448254-0124234977965205040-Web-8-1772015949","E6BB0614","2026-06-14","2026-06-13 19:32:41","ATL:TM_38-46600/ATL-061326923",TRUE,"307","6","Vista Baseline",4,51.74,206.96,516,44.91,"O",194.88,"B",88.63
"1344216034034611912-1899516327343198659-Web","1344216034034611912-1899516327343198659-Web-8-1778022793","E6BB0404","2026-04-04","2026-03-20 16:35:50",NA,FALSE,NA,NA,NA,NA,NA,NA,1415,23.17,"M",153.16,"A",80.37
"7512282491942655970-5039602504825095359-Web","7512282491942655970-5039602504825095359-Web-11-1771351137","E6BB0404","2026-04-04","2026-03-26 15:31:22",NA,FALSE,NA,NA,NA,NA,NA,NA,1783,23.37,"P",136.26,"D",73.55
"4233209962620864311-6303818494624992440-Web","4233209962620864311-6303818494624992440-Web-13-1773773117","E6BB0614","2026-06-14","2026-05-25 11:42:47",NA,FALSE,NA,NA,NA,NA,NA,NA,2184,22.59,"N",148.9,"C",50.12
"8493336678140349318-1643010195357674861-Web","8493336678140349318-1643010195357674861-Web-8-1773440453","E6BB0412","2026-04-12","2026-04-08 17:03:48",NA,FALSE,NA,NA,NA,NA,NA,NA,631,31.3,"P",147.78,"B",52.78
"6678998664371778313-9892520800585703177-Web","6678998664371778313-9892520800585703177-Web-8-1775351074","E6BB0602","2026-06-02","2026-05-16 14:16:40",NA,FALSE,NA,NA,NA,NA,NA,NA,573,32.29,"J",184.1,"B",66.1
"3039609329403484347-4782733223313833006-Web","3039609329403484347-4782733223313833006-Web-6-1773594920","E6BB0711","2026-07-11","2026-06-08 19:13:27",NA,FALSE,NA,NA,NA,NA,NA,NA,1665,22.56,"N",189.34,"D",85.47
"9212900474682299160-2411381927088203159-Web","9212900474682299160-2411381927088203159-Web-13-1774235726","E6BB0411","2026-04-11","2026-02-04 22:46:33",NA,FALSE,NA,NA,NA,NA,NA,NA,2416,29.66,"N",187.3,"A",94.28
"8703703612522120528-0444234420109079459-Web","8703703612522120528-0444234420109079459-Web-14-1779776015","E6BB0708","2026-07-08","2026-07-01 18:26:09","ATL:TM_38-20356/ATL-070126592",TRUE,"206","13","SunTrust Deck Terrace",3,50.27,150.81,957,41.77,"K",130.74,"D",89.05
"8769935818212609922-2967129612547110150-Web","8769935818212609922-2967129612547110150-Web-12-1770192863","E6BB0629","2026-06-29","2026-05-19 21:51:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1624,36.36,"P",141.88,"A",91.1
"2412693206626804034-8051720450311360743-Web","2412693206626804034-8051720450311360743-Web-2-1776991531","E6BB0503","2026-05-03","2026-03-13 18:04:39",NA,FALSE,NA,NA,NA,NA,NA,NA,1853,20.33,"P",125.96,"A",69.15
"6406337484774646558-9762365750926967597-Web","6406337484774646558-9762365750926967597-Web-1-1771798785","E6BB0330","2026-03-30","2026-03-29 20:03:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1488,44.12,"K",166.68,"C",89.33
"4871418424207133611-4860609789526920752-Web","4871418424207133611-4860609789526920752-Web-11-1773001251","E6BB0602","2026-06-02","2026-03-16 14:12:25",NA,FALSE,NA,NA,NA,NA,NA,NA,3455,20.47,"J",143.37,"B",51.4
"5653447822688842995-1874678205982563780-Web","5653447822688842995-1874678205982563780-Web-7-1776908786","E6BB0522","2026-05-22","2026-05-19 16:30:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1317,27.76,"O",88.87,"E",57.59
"7735981588355203527-7279558680813618140-Web","7735981588355203527-7279558680813618140-Web-8-1773012624","E6BB0626","2026-06-26","2026-06-16 14:46:50",NA,FALSE,NA,NA,NA,NA,NA,NA,609,39.86,"J",135.65,"A",102.52
"7607211450677738421-9349729003542970674-Web","7607211450677738421-9349729003542970674-Web-2-1776620966","E6BB0619","2026-06-19","2026-05-14 18:33:07",NA,FALSE,NA,NA,NA,NA,NA,NA,1402,37.02,"N",198.05,"E",91.06
"8304286175025504826-3782292088324606855-Web","8304286175025504826-3782292088324606855-Web-10-1777323383","E6BB0403","2026-04-03","2026-03-21 15:38:34",NA,FALSE,NA,NA,NA,NA,NA,NA,1435,41.43,"P",168.17,"D",90.52
"4646482658948710073-2064326199622610744-Web","4646482658948710073-2064326199622610744-Web-3-1773991992","E6BB0505","2026-05-05","2026-04-11 17:09:19",NA,FALSE,NA,NA,NA,NA,NA,NA,2097,24.21,"K",193.97,"C",88.53
"7438817062869282440-0774080543003851169-Web","7438817062869282440-0774080543003851169-Web-10-1778678718","E6BB0402","2026-04-02","2026-03-31 15:47:12",NA,FALSE,NA,NA,NA,NA,NA,NA,1248,41.47,"M",159.29,"E",94.27
"6138875839809216624-4154305704818208272-Web","6138875839809216624-4154305704818208272-Web-6-1776504489","E6BB0426","2026-04-26","2026-03-02 12:39:58",NA,FALSE,NA,NA,NA,NA,NA,NA,2940,18.06,"M",118.95,"D",61.83
"4355380458998773855-7875963909038129892-Web","4355380458998773855-7875963909038129892-Web-9-1776850879","E6BB0405","2026-04-05","2026-03-29 18:24:58",NA,FALSE,NA,NA,NA,NA,NA,NA,931,40.38,"N",142.87,"B",75.31
"8352159870664976749-6701378439751754199-Web","8352159870664976749-6701378439751754199-Web-6-1771563003","E6BB0526","2026-05-26","2026-05-15 14:24:23",NA,FALSE,NA,NA,NA,NA,NA,NA,507,37.16,"O",105.94,"A",70.22
"4932143512433224543-4497442444813901843-Web","4932143512433224543-4497442444813901843-Web-6-1776261026","E6BB0703","2026-07-03","2026-06-23 13:48:47","ATL:TM_38-19209/ATL-062326757",TRUE,"101","8","Club Terrace",2,32.12,64.24,1706,23.07,"N",157.33,"E",87.71
"1087767044679182961-6185536341416619232-Web","1087767044679182961-6185536341416619232-Web-15-1774632287","E6BB0415","2026-04-15","2026-04-08 15:09:36",NA,FALSE,NA,NA,NA,NA,NA,NA,843,26.96,"K",107.32,"A",55.2
"3027201897926803833-3192222675461759324-Web","3027201897926803833-3192222675461759324-Web-4-1773518038","E6BB0630","2026-06-30","2026-06-02 16:27:25",NA,FALSE,NA,NA,NA,NA,NA,NA,2006,18.27,"M",85.18,"B",47.32
"3982332689881845510-9212238082294675771-Web","3982332689881845510-9212238082294675771-Web-14-1778508628","E6BB0417","2026-04-17","2026-04-13 17:35:33",NA,FALSE,NA,NA,NA,NA,NA,NA,646,36.39,"P",171.75,"C",81.27
"7491301483173602172-3411026379976569008-Web","7491301483173602172-3411026379976569008-Web-3-1775175875","E6BB0531","2026-05-31","2026-05-25 13:24:05",NA,FALSE,NA,NA,NA,NA,NA,NA,836,62.66,"N",234.16,"E",123.97
"6556911207144408923-8959772753841465140-Web","6556911207144408923-8959772753841465140-Web-12-1775519208","E6BB0619","2026-06-19","2026-05-31 16:01:41",NA,FALSE,NA,NA,NA,NA,NA,NA,1746,32.75,"L",127.54,"B",95.15
"5688642534026788853-8621550869922107343-Web","5688642534026788853-8621550869922107343-Web-13-1774650428","E6BB0401","2026-04-01","2026-01-16 17:38:11",NA,FALSE,NA,NA,NA,NA,NA,NA,3036,22.64,"N",86.25,"B",52.33
"9527070802289705240-3683367761552982339-Web","9527070802289705240-3683367761552982339-Web-5-1776876993","E6BB0707","2026-07-07","2026-06-24 17:26:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1009,37.4,"M",191.56,"A",81.52
"5035527902927387745-4050993654483376770-Web","5035527902927387745-4050993654483376770-Web-2-1775519752","E6BB0417","2026-04-17","2026-02-11 11:51:18",NA,FALSE,NA,NA,NA,NA,NA,NA,3026,15.68,"K",168.11,"E",76.63
"4593585446880072308-6058131691422616876-Web","4593585446880072308-6058131691422616876-Web-7-1779146603","E6BB0506","2026-05-06","2026-05-04 13:42:43",NA,FALSE,NA,NA,NA,NA,NA,NA,1470,46.69,"O",203.25,"E",90.99
"2055907123268902957-6237146851929216332-Web","2055907123268902957-6237146851929216332-Web-5-1770938062","E6BB0429","2026-04-29","2026-03-31 11:35:44",NA,FALSE,NA,NA,NA,NA,NA,NA,2445,12,"K",97.2,"D",41.12
"5857929795554846693-2261546701451791477-Web","5857929795554846693-2261546701451791477-Web-1-1776010892","E6BB0412","2026-04-12","2026-04-08 16:27:39",NA,FALSE,NA,NA,NA,NA,NA,NA,1631,42.2,"J",147.85,"C",75.03
"9223982839511145968-5674846177967189078-Web","9223982839511145968-5674846177967189078-Web-9-1779284333","E6BB0619","2026-06-19","2026-06-16 17:27:41",NA,FALSE,NA,NA,NA,NA,NA,NA,1178,36.11,"N",126.84,"C",58.71
"3334123385686778166-7583640807550033578-Web","3334123385686778166-7583640807550033578-Web-13-1777366488","E6BB0508","2026-05-08","2026-05-03 20:16:05",NA,FALSE,NA,NA,NA,NA,NA,NA,837,34.14,"J",134.26,"B",62.99
"9938259002892889962-9580706449053341498-Web","9938259002892889962-9580706449053341498-Web-9-1771634130","E6BB0419","2026-04-19","2026-02-25 23:32:43",NA,FALSE,NA,NA,NA,NA,NA,NA,2835,24.01,"M",189.06,"E",83.92
"5252361865096990064-4907354479789872082-Web","5252361865096990064-4907354479789872082-Web-1-1777099050","E6BB0510","2026-05-10","2026-04-15 17:52:00",NA,FALSE,NA,NA,NA,NA,NA,NA,1964,31.94,"L",101.02,"C",55.38
"1863921702934097253-4535416099564291816-Web","1863921702934097253-4535416099564291816-Web-15-1771526626","E6BB0619","2026-06-19","2026-06-15 16:15:26",NA,FALSE,NA,NA,NA,NA,NA,NA,786,35.05,"M",123.88,"D",85.73
"0195198049407414065-3991350688756580223-Web","0195198049407414065-3991350688756580223-Web-9-1770743229","E6BB0406","2026-04-06","2026-02-20 18:51:54",NA,FALSE,NA,NA,NA,NA,NA,NA,2248,20.41,"M",145.78,"D",84.91
"8389429446369951538-6571083753106731860-Web","8389429446369951538-6571083753106731860-Web-3-1775437504","E6BB0624","2026-06-24","2026-06-09 19:55:40",NA,FALSE,NA,NA,NA,NA,NA,NA,994,54.28,"O",170.59,"E",82.66
"9787401048848595672-6242652520734312380-Web","9787401048848595672-6242652520734312380-Web-8-1774688024","E6BB0406","2026-04-06","2026-03-14 18:55:51",NA,FALSE,NA,NA,NA,NA,NA,NA,1745,38.4,"N",153.39,"B",71.29
"4579149739926303963-2556534287715191259-Web","4579149739926303963-2556534287715191259-Web-2-1774403031","E6BB0418","2026-04-18","2026-04-13 13:44:36",NA,FALSE,NA,NA,NA,NA,NA,NA,1106,24.29,"M",163.37,"B",80.32
"1997524180091140459-6860876866388805976-Web","1997524180091140459-6860876866388805976-Web-15-1775244653","E6BB0508","2026-05-08","2026-05-04 19:54:06",NA,FALSE,NA,NA,NA,NA,NA,NA,626,48.15,"J",130.1,"C",94.04
"4078990416907413621-6144959098428495423-Web","4078990416907413621-6144959098428495423-Web-4-1771327211","E6BB0514","2026-05-14","2026-05-12 14:24:41",NA,FALSE,NA,NA,NA,NA,NA,NA,1429,37.72,"K",132.1,"C",62.78
"2423583013287361642-8102239143780009534-Web","2423583013287361642-8102239143780009534-Web-12-1771626733","E6BB0424","2026-04-24","2026-04-16 16:16:44",NA,FALSE,NA,NA,NA,NA,NA,NA,1154,30.73,"P",97.51,"D",56.49
"4356064638479333586-1484238339038418218-Web","4356064638479333586-1484238339038418218-Web-3-1776056834","E6BB0630","2026-06-30","2026-06-13 20:18:19",NA,FALSE,NA,NA,NA,NA,NA,NA,1638,21.85,"L",162.12,"A",52.61
"8028174774530504592-4794054684952611125-Web","8028174774530504592-4794054684952611125-Web-8-1776321133","E6BB0705","2026-07-05","2026-06-13 21:22:38","ATL:TM_38-10336/ATL-061326726",TRUE,"203","4","Vista Outfield",2,47.68,95.36,1626,22.36,"K",157.83,"C",70.98
"5267154042874207820-1119029309825288167-Web","5267154042874207820-1119029309825288167-Web-12-1774515023","E6BB0703","2026-07-03","2026-06-20 13:15:50",NA,FALSE,NA,NA,NA,NA,NA,NA,964,33.02,"M",117.68,"C",77.25
"7930902324712675290-2157121449885769594-Web","7930902324712675290-2157121449885769594-Web-8-1774659610","E6BB0508","2026-05-08","2026-05-06 15:29:09",NA,FALSE,NA,NA,NA,NA,NA,NA,1429,45.38,"L",131.91,"E",73.84
"0891455635871912170-2383890612123544346-Web","0891455635871912170-2383890612123544346-Web-14-1778335627","E6BB0607","2026-06-07","2026-06-03 14:14:15","ATL:TM_38-70647/ATL-060326625",TRUE,"119","8","SunTrust Deck Infield",3,43.34,130.02,1096,33.81,"K",159.01,"D",74.77
"0940911719922098781-3768088979477606714-Web","0940911719922098781-3768088979477606714-Web-10-1772180344","E6BB0606","2026-06-06","2026-04-29 17:01:19",NA,FALSE,NA,NA,NA,NA,NA,NA,1363,19.9,"L",120.3,"D",71.79
"8829365062225449393-5438162341381423229-Web","8829365062225449393-5438162341381423229-Web-13-1775441566","E6BB0607","2026-06-07","2026-03-10 22:51:45",NA,FALSE,NA,NA,NA,NA,NA,NA,2519,20.67,"K",152.21,"C",61.92
"8221544064194410751-6123587972951924685-Web","8221544064194410751-6123587972951924685-Web-15-1776832193","E6BB0529","2026-05-29","2026-05-09 10:34:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1822,29.41,"O",148.68,"C",64.55
"7887039804987361789-0432894619285647444-Web","7887039804987361789-0432894619285647444-Web-11-1778424919","E6BB0606","2026-06-06","2026-05-31 18:47:22",NA,FALSE,NA,NA,NA,NA,NA,NA,595,53.78,"P",188.23,"B",107.5
"4115087634389381402-4529442826539044600-Web","4115087634389381402-4529442826539044600-Web-11-1776621770","E6BB0421","2026-04-21","2026-04-05 14:08:42",NA,FALSE,NA,NA,NA,NA,NA,NA,1511,30.28,"J",155.52,"C",73.03
"2642859229638659530-5106301748701682943-Web","2642859229638659530-5106301748701682943-Web-13-1772572215","E6BB0623","2026-06-23","2026-05-22 13:26:58",NA,FALSE,NA,NA,NA,NA,NA,NA,1857,35.08,"M",192.59,"A",72.7
"4811757533132955341-8922140629472282681-Web","4811757533132955341-8922140629472282681-Web-8-1771154612","E6BB0627","2026-06-27","2026-06-11 22:39:07",NA,FALSE,NA,NA,NA,NA,NA,NA,1536,17.58,"L",133.12,"E",47.49
"8353271541426776005-0001661792584593168-Web","8353271541426776005-0001661792584593168-Web-9-1774259007","E6BB0427","2026-04-27","2026-04-16 19:41:47",NA,FALSE,NA,NA,NA,NA,NA,NA,805,56.91,"N",160.62,"D",100.36
"0980757496701508594-2800485492877966156-Web","0980757496701508594-2800485492877966156-Web-13-1778497049","E6BB0620","2026-06-20","2026-04-20 12:55:33",NA,FALSE,NA,NA,NA,NA,NA,NA,2608,36.29,"L",147.05,"D",75.04
"8799103417869072122-9833774304839919787-Web","8799103417869072122-9833774304839919787-Web-13-1777200754","E6BB0531","2026-05-31","2026-03-17 11:15:47",NA,FALSE,NA,NA,NA,NA,NA,NA,3512,23.48,"K",143.06,"E",85.24
"7610103967518691020-5917606162755502018-Web","7610103967518691020-5917606162755502018-Web-3-1775658573","E6BB0330","2026-03-30","2026-03-26 17:29:08",NA,FALSE,NA,NA,NA,NA,NA,NA,1165,33.15,"L",149.44,"D",72.74
"7118539298674447953-5974173060969708009-Web","7118539298674447953-5974173060969708009-Web-4-1774409399","E6BB0413","2026-04-13","2026-03-17 16:47:52",NA,FALSE,NA,NA,NA,NA,NA,NA,2582,18.32,"K",137.86,"E",67.77
"6227334638214747691-4495827415472404850-Web","6227334638214747691-4495827415472404850-Web-14-1776674960","E6BB0606","2026-06-06","2026-06-03 13:52:59",NA,FALSE,NA,NA,NA,NA,NA,NA,921,43.63,"M",117.08,"D",80.6
"2318297924752521887-8952430792263458442-Web","2318297924752521887-8952430792263458442-Web-14-1775226277","E6BB0523","2026-05-23","2026-04-28 20:11:59",NA,FALSE,NA,NA,NA,NA,NA,NA,1725,33.75,"K",129.14,"A",59.98
"6786573764692665663-2433804580335202143-Web","6786573764692665663-2433804580335202143-Web-11-1773563292","E6BB0627","2026-06-27","2026-06-09 18:45:30",NA,FALSE,NA,NA,NA,NA,NA,NA,1008,43.63,"K",204.42,"B",97.43
"4779254390471120492-8703249337329548767-Web","4779254390471120492-8703249337329548767-Web-14-1777093426","E6BB0415","2026-04-15","2026-02-01 15:51:54",NA,FALSE,NA,NA,NA,NA,NA,NA,3465,23.87,"O",164.19,"C",45.04
"7729193220101485315-3767635456959611006-Web","7729193220101485315-3767635456959611006-Web-15-1772352892","E6BB0517","2026-05-17","2026-05-04 08:09:54",NA,FALSE,NA,NA,NA,NA,NA,NA,1225,45.43,"P",162.68,"C",83.23
"5746236630472215899-0845315108308638081-Web","5746236630472215899-0845315108308638081-Web-1-1772686420","E6BB0401","2026-04-01","2026-03-15 10:30:15",NA,FALSE,NA,NA,NA,NA,NA,NA,2304,25.37,"K",148.84,"B",82.55
"3740928711549534433-7646631550224215732-Web","3740928711549534433-7646631550224215732-Web-11-1778256651","E6BB0426","2026-04-26","2026-04-10 18:56:33",NA,FALSE,NA,NA,NA,NA,NA,NA,1063,25.53,"L",183.98,"E",79.06
"9620890908009877777-6248825233739059085-Web","9620890908009877777-6248825233739059085-Web-11-1777020256","E6BB0508","2026-05-08","2026-04-03 11:11:48",NA,FALSE,NA,NA,NA,NA,NA,NA,1779,20.12,"N",158.57,"B",77.77
"2893668351432335802-5080605453724627637-Web","2893668351432335802-5080605453724627637-Web-13-1773736784","E6BB0710","2026-07-10","2026-06-25 23:27:19",NA,FALSE,NA,NA,NA,NA,NA,NA,1796,36.43,"O",148.18,"D",91.92
"2193902163594946518-1752110053969032547-Web","2193902163594946518-1752110053969032547-Web-13-1778760329","E6BB0420","2026-04-20","2026-02-11 12:26:47",NA,FALSE,NA,NA,NA,NA,NA,NA,2660,21.84,"M",112.59,"D",59.59
"3851310800690600690-4430356256863975981-Web","3851310800690600690-4430356256863975981-Web-6-1774255011","E6BB0508","2026-05-08","2026-03-22 16:33:04",NA,FALSE,NA,NA,NA,NA,NA,NA,1789,37.39,"N",189.64,"B",90.61
"6424443113356084724-1313313896866088289-Web","6424443113356084724-1313313896866088289-Web-9-1777119204","E6BB0522","2026-05-22","2026-04-22 12:38:55",NA,FALSE,NA,NA,NA,NA,NA,NA,1919,37.48,"J",182.11,"C",73.76
"0775826290005922134-1796546264219101401-Web","0775826290005922134-1796546264219101401-Web-13-1778711242","E6BB0606","2026-06-06","2026-05-22 12:59:40",NA,FALSE,NA,NA,NA,NA,NA,NA,1593,31.16,"L",129.72,"A",78.9
"2248271308203683608-7283110589252393955-Web","2248271308203683608-7283110589252393955-Web-8-1770338600","E6BB0702","2026-07-02","2026-05-30 16:33:09",NA,FALSE,NA,NA,NA,NA,NA,NA,1320,45.27,"N",154.14,"E",71.87
"1159016624235274156-7153015986394580692-Web","1159016624235274156-7153015986394580692-Web-7-1778361504","E6BB0614","2026-06-14","2026-05-12 12:34:26",NA,FALSE,NA,NA,NA,NA,NA,NA,1286,59.56,"P",159.5,"E",123.78
